1.555,1.547508
1.556,1.488628
1.557,1.459189
1.558,1.267832
1.559,1.37087
1.56,1.164793
1.561,1.150074
1.562,1.091194
1.563,1.164793
1.564,1.238392
1.565,1.105914
1.566,0.973436
1.567,0.973436
1.568,0.811519
1.569,1.091194
1.57,0.899837
1.571,0.767359
1.572,0.634881
1.573,0.73792
1.574,0.69376
1.575,0.752639
1.576,0.840958
1.577,0.605442
1.578,0.605442
1.579,0.472964
1.58,0.590722
1.581,0.531843
1.582,0.561282
1.583,0.399365
1.584,0.620161
1.585,0.325766
1.586,0.325766
1.587,0.311046
1.588,0.576002
1.589,0.222727
1.59,0.311046
1.591,0.399365
1.592,0.266887
1.593,0.340486
1.594,0.281607
1.595,0.252167
1.596,0.252167
1.597,0.311046
1.598,0.134409
1.599,0.163848
1.5991,0.193288
1.5992,0.222727
1.5993,0.384645
1.5994,0.266887
1.5995,0.325766
1.5996,0.222727
1.5997,0.384645
1.5998,0.208008
1.5999,0.355205
1.6,0.163848
